event_id,event_ts,event_date,user_id,session_id,event_type,product_id,product_name,device,country,traffic_source
e_u_00017_s_u_00017_000_1767936961,2026-01-09 05:36:01+00:00,2026-01-09 00:00:00,u_00017,s_u_00017_000,product_view,p_0097,Product 097,mobile,UK,organic
e_u_00017_s_u_00017_000_1767936982,2026-01-09 05:36:22+00:00,2026-01-09 00:00:00,u_00017,s_u_00017_000,product_view,p_0097,Product 097,desktop,AU,organic
e_u_00017_s_u_00017_000_1767937082,2026-01-09 05:38:02+00:00,2026-01-09 00:00:00,u_00017,s_u_00017_000,page_view,p_0097,Product 097,mobile,AU,direct
e_u_00017_s_u_00017_000_1767937380,2026-01-09 05:43:00+00:00,2026-01-09 00:00:00,u_00017,s_u_00017_000,product_view,p_0097,Product 097,desktop,UK,organic
e_u_00017_s_u_00017_001_1767876843,2026-01-08 12:54:03+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,page_view,p_0066,Product 066,mobile,US,organic
e_u_00017_s_u_00017_001_1767876887,2026-01-08 12:54:47+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,mobile,IN,organic
e_u_00017_s_u_00017_001_1767876970,2026-01-08 12:56:10+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,mobile,CA,email
e_u_00017_s_u_00017_001_1767877575,2026-01-08 13:06:15+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,mobile,CA,organic
e_u_00017_s_u_00017_001_1767877623,2026-01-08 13:07:03+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,desktop,UK,email
e_u_00017_s_u_00017_001_1767877704,2026-01-08 13:08:24+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,mobile,US,referral
e_u_00017_s_u_00017_001_1767878001,2026-01-08 13:13:21+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,page_view,p_0066,Product 066,mobile,US,organic
e_u_00017_s_u_00017_001_1767878011,2026-01-08 13:13:31+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,mobile,US,organic
e_u_00017_s_u_00017_001_1767878015,2026-01-08 13:13:35+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,page_view,p_0066,Product 066,desktop,AU,organic
e_u_00017_s_u_00017_001_1767878030,2026-01-08 13:13:50+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,desktop,US,referral
e_u_00017_s_u_00017_001_1767878085,2026-01-08 13:14:45+00:00,2026-01-08 00:00:00,u_00017,s_u_00017_001,product_view,p_0066,Product 066,desktop,US,organic
e_u_00017_s_u_00017_002_1768159967,2026-01-11 19:32:47+00:00,2026-01-11 00:00:00,u_00017,s_u_00017_002,page_view,p_0057,Product 057,mobile,UK,referral
e_u_00017_s_u_00017_002_1768160326,2026-01-11 19:38:46+00:00,2026-01-11 00:00:00,u_00017,s_u_00017_002,page_view,p_0057,Product 057,mobile,US,direct
e_u_00017_s_u_00017_002_1768160545,2026-01-11 19:42:25+00:00,2026-01-11 00:00:00,u_00017,s_u_00017_002,page_view,p_0057,Product 057,mobile,IN,organic
e_u_00017_s_u_00017_002_1768160871,2026-01-11 19:47:51+00:00,2026-01-11 00:00:00,u_00017,s_u_00017_002,product_view,p_0057,Product 057,mobile,US,referral
e_u_00017_s_u_00017_002_1768161027,2026-01-11 19:50:27+00:00,2026-01-11 00:00:00,u_00017,s_u_00017_002,add_to_cart,p_0057,Product 057,mobile,IN,paid
e_u_00018_s_u_00018_000_1767983250,2026-01-09 18:27:30+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,page_view,p_0039,Product 039,desktop,US,paid
e_u_00018_s_u_00018_000_1767983385,2026-01-09 18:29:45+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,page_view,p_0039,Product 039,mobile,IN,paid
e_u_00018_s_u_00018_000_1767983531,2026-01-09 18:32:11+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,page_view,p_0039,Product 039,mobile,US,organic
e_u_00018_s_u_00018_000_1767983595,2026-01-09 18:33:15+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,product_view,p_0039,Product 039,mobile,US,organic
e_u_00018_s_u_00018_000_1767983757,2026-01-09 18:35:57+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,product_view,p_0039,Product 039,mobile,US,paid
e_u_00018_s_u_00018_000_1767983806,2026-01-09 18:36:46+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,page_view,p_0039,Product 039,desktop,IN,paid
e_u_00018_s_u_00018_000_1767983842,2026-01-09 18:37:22+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,page_view,p_0039,Product 039,mobile,US,paid
e_u_00018_s_u_00018_000_1767983948,2026-01-09 18:39:08+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,product_view,p_0039,Product 039,desktop,CA,organic
e_u_00018_s_u_00018_000_1767984158,2026-01-09 18:42:38+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,product_view,p_0039,Product 039,desktop,CA,paid
e_u_00018_s_u_00018_000_1767984187,2026-01-09 18:43:07+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,product_view,p_0039,Product 039,mobile,US,organic
e_u_00018_s_u_00018_000_1767984242,2026-01-09 18:44:02+00:00,2026-01-09 00:00:00,u_00018,s_u_00018_000,product_view,p_0039,Product 039,tablet,AU,organic
e_u_00019_s_u_00019_000_1768072325,2026-01-10 19:12:05+00:00,2026-01-10 00:00:00,u_00019,s_u_00019_000,page_view,p_0095,Product 095,desktop,AU,referral
e_u_00019_s_u_00019_000_1768072573,2026-01-10 19:16:13+00:00,2026-01-10 00:00:00,u_00019,s_u_00019_000,product_view,p_0095,Product 095,mobile,AU,organic
e_u_00019_s_u_00019_000_1768072707,2026-01-10 19:18:27+00:00,2026-01-10 00:00:00,u_00019,s_u_00019_000,page_view,p_0095,Product 095,desktop,AU,organic
e_u_00019_s_u_00019_000_1768072750,2026-01-10 19:19:10+00:00,2026-01-10 00:00:00,u_00019,s_u_00019_000,page_view,p_0095,Product 095,desktop,CA,paid
e_u_00019_s_u_00019_000_1768072788,2026-01-10 19:19:48+00:00,2026-01-10 00:00:00,u_00019,s_u_00019_000,product_view,p_0095,Product 095,desktop,US,organic
e_u_00019_s_u_00019_000_1768072808,2026-01-10 19:20:08+00:00,2026-01-10 00:00:00,u_00019,s_u_00019_000,product_view,p_0095,Product 095,mobile,IN,referral
e_u_00019_s_u_00019_001_1767888485,2026-01-08 16:08:05+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_001,page_view,p_0038,Product 038,mobile,US,organic
e_u_00019_s_u_00019_001_1767888509,2026-01-08 16:08:29+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_001,product_view,p_0038,Product 038,mobile,CA,paid
e_u_00019_s_u_00019_001_1767888673,2026-01-08 16:11:13+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_001,add_to_cart,p_0038,Product 038,mobile,UK,organic
e_u_00019_s_u_00019_001_1767889041,2026-01-08 16:17:21+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_001,checkout,p_0038,Product 038,mobile,US,direct
e_u_00019_s_u_00019_001_1767889167,2026-01-08 16:19:27+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_001,purchase,p_0038,Product 038,desktop,US,email
e_u_00019_s_u_00019_002_1768418842,2026-01-14 19:27:22+00:00,2026-01-14 00:00:00,u_00019,s_u_00019_002,page_view,p_0088,Product 088,mobile,US,paid
e_u_00019_s_u_00019_002_1768419082,2026-01-14 19:31:22+00:00,2026-01-14 00:00:00,u_00019,s_u_00019_002,page_view,p_0088,Product 088,desktop,US,referral
e_u_00019_s_u_00019_002_1768419091,2026-01-14 19:31:31+00:00,2026-01-14 00:00:00,u_00019,s_u_00019_002,page_view,p_0088,Product 088,mobile,US,organic
e_u_00019_s_u_00019_002_1768419164,2026-01-14 19:32:44+00:00,2026-01-14 00:00:00,u_00019,s_u_00019_002,product_view,p_0088,Product 088,desktop,US,paid
e_u_00019_s_u_00019_002_1768419289,2026-01-14 19:34:49+00:00,2026-01-14 00:00:00,u_00019,s_u_00019_002,product_view,p_0088,Product 088,mobile,UK,referral
e_u_00019_s_u_00019_002_1768419646,2026-01-14 19:40:46+00:00,2026-01-14 00:00:00,u_00019,s_u_00019_002,page_view,p_0088,Product 088,mobile,IN,referral
e_u_00019_s_u_00019_002_1768419676,2026-01-14 19:41:16+00:00,2026-01-14 00:00:00,u_00019,s_u_00019_002,product_view,p_0088,Product 088,mobile,US,organic
e_u_00019_s_u_00019_003_1768280404,2026-01-13 05:00:04+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_003,page_view,p_0084,Product 084,desktop,AU,referral
e_u_00019_s_u_00019_003_1768280547,2026-01-13 05:02:27+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_003,product_view,p_0084,Product 084,mobile,IN,direct
e_u_00019_s_u_00019_003_1768280570,2026-01-13 05:02:50+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_003,page_view,p_0084,Product 084,desktop,CA,email
e_u_00019_s_u_00019_003_1768280700,2026-01-13 05:05:00+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_003,page_view,p_0084,Product 084,mobile,IN,organic
e_u_00019_s_u_00019_003_1768280728,2026-01-13 05:05:28+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_003,page_view,p_0084,Product 084,mobile,CA,paid
e_u_00019_s_u_00019_003_1768281358,2026-01-13 05:15:58+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_003,product_view,p_0084,Product 084,desktop,US,referral
e_u_00019_s_u_00019_003_1768281591,2026-01-13 05:19:51+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_003,product_view,p_0084,Product 084,desktop,AU,paid
e_u_00019_s_u_00019_004_1768130243,2026-01-11 11:17:23+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,page_view,p_0029,Product 029,desktop,US,email
e_u_00019_s_u_00019_004_1768130250,2026-01-11 11:17:30+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,desktop,IN,paid
e_u_00019_s_u_00019_004_1768130252,2026-01-11 11:17:32+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,desktop,US,direct
e_u_00019_s_u_00019_004_1768130269,2026-01-11 11:17:49+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,page_view,p_0029,Product 029,mobile,AU,direct
e_u_00019_s_u_00019_004_1768130326,2026-01-11 11:18:46+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,page_view,p_0029,Product 029,mobile,AU,paid
e_u_00019_s_u_00019_004_1768130327,2026-01-11 11:18:47+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,mobile,IN,organic
e_u_00019_s_u_00019_004_1768130446,2026-01-11 11:20:46+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,page_view,p_0029,Product 029,desktop,IN,email
e_u_00019_s_u_00019_004_1768130467,2026-01-11 11:21:07+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,mobile,IN,organic
e_u_00019_s_u_00019_004_1768130506,2026-01-11 11:21:46+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,mobile,IN,paid
e_u_00019_s_u_00019_004_1768130594,2026-01-11 11:23:14+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,mobile,AU,paid
e_u_00019_s_u_00019_004_1768130625,2026-01-11 11:23:45+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,page_view,p_0029,Product 029,desktop,AU,organic
e_u_00019_s_u_00019_004_1768130705,2026-01-11 11:25:05+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,page_view,p_0029,Product 029,mobile,IN,organic
e_u_00019_s_u_00019_004_1768130706,2026-01-11 11:25:06+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,page_view,p_0029,Product 029,mobile,US,direct
e_u_00019_s_u_00019_004_1768130745,2026-01-11 11:25:45+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,mobile,IN,organic
e_u_00019_s_u_00019_004_1768130785,2026-01-11 11:26:25+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,mobile,IN,email
e_u_00019_s_u_00019_004_1768130853,2026-01-11 11:27:33+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_004,product_view,p_0029,Product 029,mobile,CA,referral
e_u_00019_s_u_00019_005_1767840996,2026-01-08 02:56:36+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,page_view,p_0036,Product 036,desktop,IN,organic
e_u_00019_s_u_00019_005_1767841032,2026-01-08 02:57:12+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,product_view,p_0036,Product 036,desktop,US,referral
e_u_00019_s_u_00019_005_1767841095,2026-01-08 02:58:15+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,product_view,p_0036,Product 036,mobile,AU,paid
e_u_00019_s_u_00019_005_1767841201,2026-01-08 03:00:01+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,page_view,p_0036,Product 036,desktop,US,organic
e_u_00019_s_u_00019_005_1767841255,2026-01-08 03:00:55+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,product_view,p_0036,Product 036,desktop,AU,referral
e_u_00019_s_u_00019_005_1767841275,2026-01-08 03:01:15+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,add_to_cart,p_0036,Product 036,desktop,IN,direct
e_u_00019_s_u_00019_005_1767841358,2026-01-08 03:02:38+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,checkout,p_0036,Product 036,mobile,CA,organic
e_u_00019_s_u_00019_005_1767841429,2026-01-08 03:03:49+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,purchase,p_0036,Product 036,mobile,IN,paid
e_u_00019_s_u_00019_006_1768105162,2026-01-11 04:19:22+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,page_view,p_0023,Product 023,mobile,AU,organic
e_u_00019_s_u_00019_006_1768105239,2026-01-11 04:20:39+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,product_view,p_0023,Product 023,desktop,CA,email
e_u_00019_s_u_00019_006_1768105262,2026-01-11 04:21:02+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,page_view,p_0023,Product 023,desktop,US,organic
e_u_00019_s_u_00019_006_1768105646,2026-01-11 04:27:26+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,product_view,p_0023,Product 023,mobile,US,paid
e_u_00019_s_u_00019_006_1768105687,2026-01-11 04:28:07+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,page_view,p_0023,Product 023,desktop,US,organic
e_u_00019_s_u_00019_006_1768105758,2026-01-11 04:29:18+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,product_view,p_0023,Product 023,mobile,IN,paid
e_u_00019_s_u_00019_006_1768105915,2026-01-11 04:31:55+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,product_view,p_0023,Product 023,tablet,US,referral
e_u_00019_s_u_00019_006_1768105974,2026-01-11 04:32:54+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,product_view,p_0023,Product 023,desktop,CA,direct
e_u_00019_s_u_00019_006_1768106047,2026-01-11 04:34:07+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,product_view,p_0023,Product 023,desktop,US,organic
e_u_00019_s_u_00019_006_1768106189,2026-01-11 04:36:29+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_006,product_view,p_0023,Product 023,mobile,US,organic
e_u_00019_s_u_00019_007_1768133840,2026-01-11 12:17:20+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,page_view,p_0072,Product 072,desktop,US,paid
e_u_00019_s_u_00019_007_1768133884,2026-01-11 12:18:04+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,product_view,p_0072,Product 072,mobile,US,direct
e_u_00019_s_u_00019_007_1768134110,2026-01-11 12:21:50+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,product_view,p_0072,Product 072,desktop,IN,organic
e_u_00019_s_u_00019_007_1768134299,2026-01-11 12:24:59+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,page_view,p_0072,Product 072,mobile,AU,direct
e_u_00019_s_u_00019_007_1768134305,2026-01-11 12:25:05+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,product_view,p_0072,Product 072,mobile,US,direct
e_u_00019_s_u_00019_007_1768134324,2026-01-11 12:25:24+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,page_view,p_0072,Product 072,mobile,AU,paid
e_u_00019_s_u_00019_007_1768134550,2026-01-11 12:29:10+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,product_view,p_0072,Product 072,desktop,CA,organic
e_u_00019_s_u_00019_007_1768134733,2026-01-11 12:32:13+00:00,2026-01-11 00:00:00,u_00019,s_u_00019_007,add_to_cart,p_0072,Product 072,mobile,US,organic
e_u_00019_s_u_00019_008_1768304175,2026-01-13 11:36:15+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,page_view,p_0083,Product 083,desktop,AU,organic
e_u_00019_s_u_00019_008_1768304183,2026-01-13 11:36:23+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,page_view,p_0083,Product 083,desktop,US,organic
e_u_00019_s_u_00019_008_1768304185,2026-01-13 11:36:25+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,tablet,IN,organic
e_u_00019_s_u_00019_008_1768304199,2026-01-13 11:36:39+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,page_view,p_0083,Product 083,desktop,IN,referral
e_u_00019_s_u_00019_008_1768304251,2026-01-13 11:37:31+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,page_view,p_0083,Product 083,desktop,US,paid
e_u_00019_s_u_00019_008_1768304271,2026-01-13 11:37:51+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,desktop,CA,organic
e_u_00019_s_u_00019_008_1768304308,2026-01-13 11:38:28+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,mobile,CA,referral
e_u_00019_s_u_00019_008_1768304387,2026-01-13 11:39:47+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,desktop,US,organic
e_u_00019_s_u_00019_008_1768304397,2026-01-13 11:39:57+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,mobile,US,organic
e_u_00019_s_u_00019_008_1768304533,2026-01-13 11:42:13+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,page_view,p_0083,Product 083,mobile,US,organic
e_u_00019_s_u_00019_008_1768304582,2026-01-13 11:43:02+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,mobile,IN,paid
e_u_00019_s_u_00019_008_1768304664,2026-01-13 11:44:24+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,page_view,p_0083,Product 083,mobile,IN,organic
e_u_00019_s_u_00019_008_1768304675,2026-01-13 11:44:35+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,mobile,US,organic
e_u_00019_s_u_00019_008_1768304718,2026-01-13 11:45:18+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,page_view,p_0083,Product 083,mobile,IN,organic
e_u_00019_s_u_00019_008_1768304789,2026-01-13 11:46:29+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,desktop,AU,direct
e_u_00019_s_u_00019_008_1768304837,2026-01-13 11:47:17+00:00,2026-01-13 00:00:00,u_00019,s_u_00019_008,product_view,p_0083,Product 083,mobile,US,organic
e_u_00020_s_u_00020_000_1767913044,2026-01-08 22:57:24+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,page_view,p_0039,Product 039,mobile,IN,paid
e_u_00020_s_u_00020_000_1767913100,2026-01-08 22:58:20+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,page_view,p_0039,Product 039,mobile,US,organic
e_u_00020_s_u_00020_000_1767913165,2026-01-08 22:59:25+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,product_view,p_0039,Product 039,desktop,IN,organic
e_u_00020_s_u_00020_000_1767913294,2026-01-08 23:01:34+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,page_view,p_0039,Product 039,mobile,US,direct
e_u_00020_s_u_00020_000_1767913336,2026-01-08 23:02:16+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,page_view,p_0039,Product 039,mobile,IN,email
e_u_00020_s_u_00020_000_1767913407,2026-01-08 23:03:27+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,product_view,p_0039,Product 039,mobile,US,email
e_u_00020_s_u_00020_000_1767913494,2026-01-08 23:04:54+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,add_to_cart,p_0039,Product 039,desktop,AU,organic
e_u_00020_s_u_00020_000_1767913549,2026-01-08 23:05:49+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,checkout,p_0039,Product 039,mobile,AU,organic
e_u_00020_s_u_00020_000_1767913582,2026-01-08 23:06:22+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,purchase,p_0039,Product 039,mobile,AU,direct
e_u_00020_s_u_00020_001_1768272123,2026-01-13 02:42:03+00:00,2026-01-13 00:00:00,u_00020,s_u_00020_001,page_view,p_0037,Product 037,mobile,UK,organic
e_u_00020_s_u_00020_001_1768272162,2026-01-13 02:42:42+00:00,2026-01-13 00:00:00,u_00020,s_u_00020_001,page_view,p_0037,Product 037,mobile,IN,paid
e_u_00020_s_u_00020_001_1768272201,2026-01-13 02:43:21+00:00,2026-01-13 00:00:00,u_00020,s_u_00020_001,product_view,p_0037,Product 037,mobile,CA,paid
e_u_00020_s_u_00020_001_1768272301,2026-01-13 02:45:01+00:00,2026-01-13 00:00:00,u_00020,s_u_00020_001,product_view,p_0037,Product 037,tablet,IN,referral
e_u_00020_s_u_00020_001_1768272396,2026-01-13 02:46:36+00:00,2026-01-13 00:00:00,u_00020,s_u_00020_001,product_view,p_0037,Product 037,mobile,US,referral
e_u_00020_s_u_00020_001_1768272490,2026-01-13 02:48:10+00:00,2026-01-13 00:00:00,u_00020,s_u_00020_001,page_view,p_0037,Product 037,desktop,UK,paid
e_u_00020_s_u_00020_001_1768272514,2026-01-13 02:48:34+00:00,2026-01-13 00:00:00,u_00020,s_u_00020_001,product_view,p_0037,Product 037,mobile,IN,organic
e_u_00021_s_u_00021_000_1768281251,2026-01-13 05:14:11+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,page_view,p_0059,Product 059,desktop,IN,email
e_u_00021_s_u_00021_000_1768281514,2026-01-13 05:18:34+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,product_view,p_0059,Product 059,mobile,UK,paid
e_u_00021_s_u_00021_000_1768281553,2026-01-13 05:19:13+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,product_view,p_0059,Product 059,desktop,US,email
e_u_00021_s_u_00021_000_1768281588,2026-01-13 05:19:48+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,page_view,p_0059,Product 059,desktop,IN,referral
e_u_00021_s_u_00021_000_1768281641,2026-01-13 05:20:41+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,product_view,p_0059,Product 059,mobile,AU,referral
e_u_00021_s_u_00021_000_1768281655,2026-01-13 05:20:55+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,product_view,p_0059,Product 059,mobile,CA,direct
e_u_00021_s_u_00021_000_1768281721,2026-01-13 05:22:01+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,page_view,p_0059,Product 059,mobile,US,organic
e_u_00021_s_u_00021_000_1768281783,2026-01-13 05:23:03+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,product_view,p_0059,Product 059,mobile,IN,paid
e_u_00021_s_u_00021_000_1768281827,2026-01-13 05:23:47+00:00,2026-01-13 00:00:00,u_00021,s_u_00021_000,product_view,p_0059,Product 059,mobile,IN,organic
